"Part";"Value";"Device";"Package";"Description";"AVAILABILITY";"DESCRIPTION";"DESIGNER";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MP";"MPN";"PACKAGE";"PRICE";"REV";"VALUE";"VENDOR";
"A1";"ESP32-WROVER-I";"ESP32-WROVER-I";"XCVR_ESP32-WROVER-I";"Module: combo; GPIO, I2C x2, I2S x2, SDIO, SPI x3, UART x3; U.FL";"Unavailable";" Module: combo";" GPIO, I2C x2, I2S x2, SDIO, SPI x3, UART x3";" U.FL ";"";"";"";"";"Espressif Systems";"";"";"ESP32-WROVER-I";"";"Module Espressif Systems";"None";"";
"C1";"100nf";"CERAMIC-100NF-50V-10%-X7R(0805)";"C0805";"302010165";"";"";"";"";"";"";"";"";"";"";"CC0805KRX7R9BB104";"";"";"";"100nf";"";
"C2";"47UF";"ALUMINUM-SMD-47UF-25V(D6.3-H5.3MM)";"ELECTRO-SMD-C-6MM";"302030059";"";"";"";"";"";"";"";"";"";"";"CS1E470M-CRE54";"";"";"";"47UF";"";
"C3";"100nf";"CERAMIC-100NF-50V-10%-X7R(0805)";"C0805";"302010165";"";"";"";"";"";"";"";"";"";"";"CC0805KRX7R9BB104";"";"";"";"100nf";"";
"C4";"100nf";"CERAMIC-100NF-50V-10%-X7R(0805)";"C0805";"302010165";"";"";"";"";"";"";"";"";"";"";"CC0805KRX7R9BB104";"";"";"";"100nf";"";
"C5";"20uf";"CERAMIC-22UF-16V-10%-X7R(1206)";"C1206";"302010182";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C6";"100nf";"CERAMIC-100NF-50V-10%-X7R(0805)";"C0805";"302010165";"";"";"";"";"";"";"";"";"";"";"CC0805KRX7R9BB104";"";"";"";"100nf";"";
"C8";"4.7uf";"CERAMIC-4.7UF-25V-10%-X5R(0805)";"C0805";"302010146";"";"";"";"";"";"";"";"";"";"";"CC0805KKX5R8BB475";"";"";"";"4.7uf";"";
"C9";"100nf";"CERAMIC-100NF-50V-10%-X7R(0805)";"C0805";"302010165";"";"";"";"";"";"";"";"";"";"";"CC0805KRX7R9BB104";"";"";"";"100nf";"";
"CN1";"Servo";"DIP-BLACK-MALE-HEADER-VERT(3P-2.54)";"H3-2.54";"320020079";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3p-2.54";"";
"CN2";"Servo";"DIP-BLACK-MALE-HEADER-VERT(3P-2.54)";"H3-2.54";"320020079";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3p-2.54";"";
"CN3";"Servo";"DIP-BLACK-MALE-HEADER-VERT(3P-2.54)";"H3-2.54";"320020079";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3p-2.54";"";
"CN4";"Servo";"DIP-BLACK-MALE-HEADER-VERT(3P-2.54)";"H3-2.54";"320020079";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3p-2.54";"";
"CN5";"Servo";"DIP-BLACK-MALE-HEADER-VERT(3P-2.54)";"H3-2.54";"320020079";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3p-2.54";"";
"CN6";"Servo";"DIP-BLACK-MALE-HEADER-VERT(3P-2.54)";"H3-2.54";"320020079";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3p-2.54";"";
"D1";"28V-5A";"SMD-DIODE-SCHOTTKY-28V-5A(DO-214AA)";"DO-214AA";"304020021";"";"";"";"";"";"";"";"";"";"";"SS54B";"";"";"";"28V-5A";"";
"DP1";"1N4004";"1N4004";"DO41-10";"DIODE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"FRAME1";"FRAME-LEDGERMISHAFARMS";"FRAME-LEDGERMISHAFARMS";"MISHAFARMS";"Schematic Frame - Ledger";"";"";"Michael Weiss";"";"";"";"";"";"";"";"";"";"";"0.1";"";"";
"J1";"DC-005";"CONN-POWER-JACK-2.1MM(DC-005)";"DCJ3P-14.2X11.0X9.0MM";"320120003";"";"";"";"";"";"";"";"";"";"";"DC-005";"";"";"";"DC-005";"";
"J2";"4p-2.54";"DIP-BLACK-MALE-HEADER-VERT(4P-2.54)";"H4-2.54";"320020017";"";"";"";"";"";"";"";"";"";"";"P125-1104A0BS116A1";"";"";"";"4p-2.54";"";
"J3";"4p-2.54";"DIP-BLACK-MALE-HEADER-VERT(4P-2.54)";"H4-2.54";"320020017";"";"";"";"";"";"";"";"";"";"";"P125-1104A0BS116A1";"";"";"";"4p-2.54";"";
"JP2";"2p-2.54";"DIP-BLACK-MALE-HEADER-VERT(2P-2.54)";"H2-2.54";"320020016";"";"";"";"";"";"";"";"";"";"";"P125-1102A0BS116A1";"";"";"";"2p-2.54";"";
"JP3";"2p-2.54";"DIP-BLACK-MALE-HEADER-VERT(2P-2.54)";"H2-2.54";"320020016";"";"";"";"";"";"";"";"";"";"";"P125-1102A0BS116A1";"";"";"";"2p-2.54";"";
"JP4";"2p-2.54";"DIP-BLACK-MALE-HEADER-VERT(2P-2.54)";"H2-2.54";"320020016";"";"";"";"";"";"";"";"";"";"";"P125-1102A0BS116A1";"";"";"";"2p-2.54";"";
"JP6";"";"PINHD-1X5";"1X05";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q1";"S8050";"SMD-TRANSISTORS-NPN-25V-500MW-S8050(SOT-23)";"SOT-23";"305010017";"";"";"";"";"";"";"";"";"";"";"S8050";"";"";"";"S8050";"";
"Q2";"S8050";"SMD-TRANSISTORS-NPN-25V-500MW-S8050(SOT-23)";"SOT-23";"305010017";"";"";"";"";"";"";"";"";"";"";"S8050";"";"";"";"S8050";"";
"Q3";"CJ2302";"2N7002NXAKR";"SOT95P230X110-3N";"NEXPERIA - 2N7002NXAKR - MOSFET Transistor, Trench, N Channel, 190 mA, 60 V, 3 ohm, 10 V, 1.6 V";"";"NEXPERIA - 2N7002NXAKR - MOSFET Transistor, Trench, N Channel, 190 mA, 60 V, 3 ohm, 10 V, 1.6 V";"";"1.1mm";"Nexperia";"2N7002NXAKR";"";"771-2N7002NXAKR";"https://www.mouser.co.uk/ProductDetail/Nexperia/2N7002NXAKR?qs=%252B6g0mu59x7JoAsZYPFXqhw%3D%3D";"";"";"";"";"";"";"";
"R1";"10K";"SMD-RES-10K-1%-1/8W(0805)";"R0805";"301012152";"";"";"";"";"";"";"";"";"";"";"RC0805FR-0710KL";"";"";"";"10K";"";
"R2";"20K";"SMD-RES-20K-5%-1/8W(0805)";"R0805";"301012190";"";"";"";"";"";"";"";"";"";"";"RC0805JR-071KL";"";"";"";"1K";"";
"R3";"10K";"SMD-RES-10K-1%-1/8W(0805)";"R0805";"301012152";"";"";"";"";"";"";"";"";"";"";"RC0805FR-0710KL";"";"";"";"10K";"";
"R4";"10K";"SMD-RES-10K-1%-1/8W(0805)";"R0805";"301012152";"";"";"";"";"";"";"";"";"";"";"RC0805FR-0710KL";"";"";"";"10K";"";
"R5";"10K";"SMD-RES-10K-1%-1/8W(0805)";"R0805";"301012152";"";"";"";"";"";"";"";"";"";"";"RC0805FR-0710KL";"";"";"";"10K";"";
"R6";"100K";"SMD-RES-100K-1%-1/8W(0805)";"R0805";"301012150";"";"";"";"";"";"";"";"";"";"";"RC0805JR-071KL";"";"";"";"1K";"";
"R7";"1K";"SMD-RES-2K-1%-1/8W(0805)";"R0805";"301012164";"";"";"";"";"";"";"";"";"";"";"RC0805JR-071KL";"";"";"";"1K";"";
"R8";"22K";"SMD-RES-22K-1%-1/8W(0805)";"R0805";"301012161";"";"";"";"";"";"";"";"";"";"";"RC0805JR-071KL";"";"";"";"1K";"";
"R9";"47K";"SMD-RES-47R-1%-1/8W(0805)";"R0805";"301012174";"";"";"";"";"";"";"";"";"";"";"RC0805JR-071KL";"";"";"";"1K";"";
"R10";"100K";"SMD-RES-100K-1%-1/8W(0805)";"R0805";"301012150";"";"";"";"";"";"";"";"";"";"";"RC0805JR-071KL";"";"";"";"1K";"";
"U$2";"ESP32_SHIELDSMALL";"ESP32_SHIELDSMALL";"ESP32_ARDUINOSHIELDSMALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U1";"5.0V REG";"PMIC-CJT1117-5.0(SOT223)";"SOT-223";"310030096";"";"";"";"";"";"";"";"";"";"";"CJT1117-5.0";"";"";"";"CJT1117-5.0-SOT223";"";
"U2";"CP2102";"CP2102";"QFN28N5X5-0P5P";"";"";"";"";"";"";"CP2102";"";"";"";"";"";"";"";"";"";"Silicon Labs";
"U3";"CJA1117B-3.3-SOT89";"AP2114H-3.3TRG1";"SOT230P700X180-4N";"1A 3.3V Low Noise LDO Regulator SOT223 DiodesZetex AP2114H-3.3TRG1, LDO Voltage Regulator, 1 (Min)A, 3.3 V +/-1.5%, 2.5  6 Vin, 3-Pin SOT-223";"";"1A 3.3V Low Noise LDO Regulator SOT223 DiodesZetex AP2114H-3.3TRG1, LDO Voltage Regulator, 1 (Min)A, 3.3 V +/-1.5%, 2.5  6 Vin, 3-Pin SOT-223";"";"1.8mm";"Diodes Inc.";"AP2114H-3.3TRG1";"";"621-AP2114H-3.3TRG1";"https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/AP2114H-33TRG1?qs=x6A8l6qLYDDSG%2FfwzcsOhw%3D%3D";"";"";"";"";"";"";"";
"U4";"TPD4S012DRYR";"TPD4S012DRYR";"TPD4S012DRYR";"ESD Suppressors / TVS Diodes 4Ch USB ESD Solution w/ Pwr Clamp";"";"ESD Suppressors / TVS Diodes 4Ch USB ESD Solution w/ Pwr Clamp";"";"0.6mm";"Texas Instruments";"TPD4S012DRYR";"";"595-TPD4S012DRYR";"https://www.mouser.co.uk/ProductDetail/Texas-Instruments/TPD4S012DRYR?qs=XGzIaZb%2FFYJve%2FbrCpoVgg%3D%3D";"";"";"";"";"";"";"";
"USB1";"ZX62-B-5PA";"ZX62-B-5PA(33)";"HRS_ZX62-B-5PA(33)";"ZX Series 5 Position Right Angle PCB Wire Micro B USB Plug";"Unavailable";" ZX Series 5 Position Right Angle PCB Wire Micro B USB Plug ";"";"";"";"";"Hirose";"";"";"ZX62-B-5PA_33_";"";"None";"None";"";"";"";
